Alert ID,Date,Status Label,Affected,Header,Description
214877,04/18/2023 02:18:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.
Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.
Buses will make stops along Neptune Ave and W 30th St as requested."
214878,04/18/2023 02:19:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.
Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.
Buses will make stops along Neptune Ave and W 30th St as requested.
Click this link for a map of the detours."
214630,04/17/2023 02:42:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop. 
Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St. 
Buses will make stops along Neptune Ave and W 30th St as requested."
214631,04/17/2023 02:44:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.
Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.
Buses will make stops along Neptune Ave and W 30th St as requested.
Click this link for a map of the detours."
214679,04/17/2023 06:27:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.

Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.

Buses will make stops along Neptune Ave and W 30th St as requested.

Click this link for a map of the detours.

Bus arrival information may not be available while buses are detoured."
214680,04/17/2023 06:28:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.

Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.

Buses will make stops along Neptune Ave and W 30th St as requested.

Click this link for a map of the detours.

Note: Bus arrival information may not be available while buses are detoured."
214926,04/18/2023 06:14:00 PM,buses-detoured,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are detoured because of construction at W 33rd St/Mermaid Ave.,"Eastbound B36 buses will not serve the W 33rd St/Mermaid Ave stop.

Stillwell-bound B74 buses will not serve stops on Mermaid Ave at W 33rd St and W 31st St.

Buses will make stops along Neptune Ave and W 30th St as requested.

Click this link for a map of the detours.

Note: Bus arrival information may not be available while buses are detoured."
215015,04/18/2023 11:58:00 PM,delays,"[""B36"", ""B74""]",Eastbound B36 and Stillwell Ave-bound B74 buses are no longer detoured after construction at W 33rd St/Mermaid Ave concluded.,
214500,04/16/2023 10:01:00 PM,buses-detoured,"[""S74"", ""S76""]",St. George Ferry-bound S74 buses and S76 buses in both directions are detoured because of NYPD activity at Targee St/Vanderbilt Ave.,"While detoured, St. George Ferry-bound S74 buses will not make stops from Targee St/De Kalb St to Targee St/Vanderbuilt Ave. Instead, buses will make stops along Hylan Blvd and Tompkins Ave, as requested.

St. George Ferry-bound S76 buses will not make stops from Targee St/De Kalb St to Vanderbilt Ave/Tompkins Ave. Instead, buses will make stops along Hyland Blvd and Tompkins Ave, as requested.

Mill Road-bound S76 buses will not make stops from Vanderbilt Ave/Tompkins Ave to Vanderbilt Ave/Hillside Ave. Instead, buses will make stops along Van Duzer St, as requested."
214501,04/16/2023 10:02:00 PM,buses-detoured,"[""S74"", ""S76""]",St. George Ferry-bound S74 buses and S76 buses in both directions are detoured because of NYPD activity at Targee St/Vanderbilt Ave.,"While detoured, St. George Ferry-bound S74 buses will not make stops from Targee St/De Kalb St to Targee St/Vanderbuilt Ave. Instead, buses will make stops along Hylan Blvd and Tompkins Ave, as requested.

St. George Ferry-bound S76 buses will not make stops from Targee St/De Kalb St to Vanderbilt Ave/Tompkins Ave. Instead, buses will make stops along Hyland Blvd and Tompkins Ave, as requested.

Mill Road-bound S76 buses will not make stops from Vanderbilt Ave/Tompkins Ave to Vanderbilt Ave/Hillside Ave. Instead, buses will make stops along Van Duzer St, as requested.

Click here to see how S74 buses will run while detoured.
Click here to see how S76 buses will run while detoured."
214538,04/17/2023 02:37:00 AM,delays,"[""S74"", ""S76""]",St. George Ferry-bound S74 buses and S76 buses in both directions are no longer detoured after NYPD activity at Targee St/Vanderbilt Ave cleared.,
212611,04/08/2023 01:20:00 PM,buses-detoured,"[""Q55"", ""Q58""]",Q55 buses in both directions and westbound Q58 buses are detoured because of road work on Myrtle Ave between Cypress Ave and Madison St.,"Q55 buses will not make stops along Myrtle Ave between Cypress Ave and Palmetto Ave in either direction.

Westbound Q58 buses will not make stops from Putnam Ave/Myrtle Ave to Ridgewood Pl/Palmetto St.

While detoured, buses will instead make stops along Cypress Ave and Gates Ave, as requested."
212612,04/08/2023 01:21:00 PM,buses-detoured,"[""Q55"", ""Q58""]",Q55 buses in both directions and westbound Q58 buses are detoured because of road work on Myrtle Ave between Cypress Ave and Madison St.,"Q55 buses will not make stops along Myrtle Ave between Cypress Ave and Palmetto Ave in either direction.

Westbound Q58 buses will not make stops from Putnam Ave/Myrtle Ave to Ridgewood Pl/Palmetto St.

While detoured, buses will instead make stops along Cypress Ave and Gates Ave, as requested.

Use this link to view maps of the detour."
212747,04/09/2023 07:56:00 AM,buses-detoured,"[""Q55"", ""Q58""]",Q55 buses in both directions and westbound Q58 buses are no longer detoured after road work concluded on Myrtle Ave between Cypress Ave and Madison St.,
212024,04/05/2023 10:01:00 PM,buses-detoured,"[""Q24"", ""Q54"", ""Q56""]",Westbound Q24 buses and Q54/Q56 in both directions are detoured due to NYPD activity at Jamaica Ave/Parsons Blvd.,"While detoured, stops on Jamaica Ave from 147th Pl to 165th St will not be served. Requested stops will be made along Archer Ave."
212029,04/05/2023 10:15:00 PM,buses-detoured,"[""Q24"", ""Q54"", ""Q56""]",Westbound Q24 buses and Q54/Q56 in both directions are detoured due to NYPD activity at Jamaica Ave/Parsons Blvd.,"While detoured, stops on Jamaica Ave from 147th Pl to 165th St will not be served. Requested stops will be made along Archer Ave."
212030,04/05/2023 10:19:00 PM,buses-detoured,"[""Q24"", ""Q54"", ""Q56""]",Westbound Q24 buses and Q54/Q56 in both directions are detoured due to NYPD activity at Jamaica Ave/Parsons Blvd.,"While detoured, stops on Jamaica Ave from 147th Pl to 165th St will not be served. Requested stops will be made along Archer Ave.


See detour here"
211996,04/05/2023 08:52:00 PM,buses-detoured,"[""Q30"", ""Q31""]",Southbound Q31 buses and westbound Q30 buses are detoured because of NYPD activity at Jamaica Ave/Parsons Blvd.,"While detoured, buses will not make stops along Jamaica Ave from 162nd St to Sutphin Blvd.

Buses will make stops as requested along Archer Ave from Merrick Blvd to Sutphin Blvd instead."
211998,04/05/2023 08:52:00 PM,buses-detoured,"[""Q30"", ""Q31""]",Southbound Q31 buses and westbound Q30 buses are detoured because of NYPD activity at Jamaica Ave/Parsons Blvd.,"While detoured, buses will not make stops along Jamaica Ave from 162nd St to Sutphin Blvd.

Buses will make stops as requested along Archer Ave from Merrick Blvd to Sutphin Blvd instead.

Use this map to view how buses are detoured."
212139,04/06/2023 03:12:00 AM,delays,"[""Q30"", ""Q31""]",Southbound Q31 buses and westbound Q30 buses are no longer detoured after NYPD activity at Jamaica Ave/Parsons Blvd concluded.,
211600,04/04/2023 02:52:00 PM,buses-detoured,"[""S56"", ""S76""]",Northbound S56 and S76 buses in both directions are detoured because of construction at Annadale Rd/Token St.,"Northbound S56 and S74 in both directions will not serve the Arthur Kill Rd/Crossfield Ave stop in both directions.
Stops will be made along Token St and Futurity St as requested."
211601,04/04/2023 02:53:00 PM,buses-detoured,"[""S56"", ""S76""]",Northbound S56 and S76 buses in both directions are detoured because of construction at Annadale Rd/Token St.,"Northbound S56 and S74 in both directions will not serve the Arthur Kill Rd/Crossfield Ave stop in both directions.
Stops will be made along Token St and Futurity St as requested.
Click this link for a map of the detours."
211829,04/05/2023 04:07:00 AM,delays,"[""S56"", ""S76""]",Northbound S56 and S76 buses are no longer detoured in either direction after construction at Annadale Rd/Token St concluded.,
211430,04/04/2023 04:37:00 AM,buses-detoured,"[""Q20B"", ""Q44""]",Northbound Q44-SBS and Q20B buses are detoured in both directions due to road work on 14th Ave between 138th St and Whitestone Expy.,"Q20B :
While detoured, buses will not serve stops on 14th Ave between Whitestone Expy and 132nd St in either direction.
Stops will be made as requested along 20th Ave. 
Q44-SBS
While detoured, you may notice a few extra turns, but no stops will be missed."
211433,04/04/2023 04:38:00 AM,buses-detoured,"[""Q20B"", ""Q44""]",Northbound Q44-SBS and Q20B buses are detoured in both directions due to road work on 14th Ave between 138th St and Whitestone Expy.,"Q20B :
While detoured, buses will not serve stops on 14th Ave between Whitestone Expy and 132nd St in either direction.
Stops will be made as requested along 20th Ave.
Q44-SBS
While detoured, you may notice a few extra turns, but no stops will be missed.

Use this map to see detour route."
211480,04/04/2023 10:53:00 AM,delays,"[""Q20B"", ""Q44""]",Northbound Q44-SBS and Q20B buses are no longer detoured in either direction after road work cleared on 14th Ave between 138th St and Whitestone Expy.,
211126,04/02/2023 08:20:00 PM,buses-detoured,"[""M15"", ""M22""]","Eastbound M22 buses and M15, M15-SBS buses are detoured in both directions because of a road closure on Madison St between Pike St and Catherine St.","While detoured, eastbound M22 buses and northbound M15, M15-SBS buses will not make stops from St James Pl/R F Wagner Sr Pl to Madison St/Market St. Passengers may board/exit buses at Pearl St/Fulton St and Madison St/Pike St.

Southbound M15 and M15-SBS buses will not make stops from Madison St/Market St to Pearl St/Pearl St. Passengers may board/exit buses at Pearl St/Fulton St and Pike St/Madison St."
211127,04/02/2023 08:22:00 PM,buses-detoured,"[""M15"", ""M22""]","Eastbound M22 buses and M15, M15-SBS buses are detoured in both directions because of a road closure on Madison St between Pike St and Catherine St.","While detoured, eastbound M22 buses and northbound M15, M15-SBS buses will not make stops from St James Pl/R F Wagner Sr Pl to Madison St/Market St. Passengers may board/exit buses at Pearl St/Fulton St and Madison St/Pike St.

Southbound M15 and M15-SBS buses will not make stops from Madison St/Market St to Pearl St/Pearl St. Passengers may board/exit buses at Pearl St/Fulton St and Pike St/Madison St.

Click here to see how buses will travel while detoured."
210744,03/31/2023 01:53:00 PM,buses-detoured,"[""M101"", ""M3""]",Northbound M3 and southbound M101 buses are no longer detoured after road work was completed on 190th St from St Nicholas Ave to Amsterdam Ave.,
210592,03/31/2023 01:58:00 AM,buses-detoured,"[""M101"", ""M3""]",Northbound M3 and southbound M101 buses are detoured because of road work along 190th St from St Nicholas Ave to Amsterdam Ave.,"While detoured, northbound M3 buses will not serve the Amsterdam Ave/W 190th St.

Buses will make stops as requested along St Nicholas Ave to Ft George Ave.

Southbound M101 buses will not make stops along Amsterdam Ave from W 190th St to W 184th St."
210593,03/31/2023 02:08:00 AM,buses-detoured,"[""M101"", ""M3""]",Northbound M3 and southbound M101 buses are detoured because of road work along 190th St from St Nicholas Ave to Amsterdam Ave.,"While detoured, northbound M3 buses will not serve the Amsterdam Ave/W 190th St.

Buses will make stops as requested along St Nicholas Ave to Ft George Ave.

Southbound M101 buses will not make stops along Amsterdam Ave from W 190th St to W 184th St.

Click here to see how your bus will run while detoured."
210540,03/30/2023 11:05:00 PM,buses-detoured,"[""Q76"", ""QM2""]",Westbound QM2 and northbound Q76 buses are detoured due to FDNY activity at Cross Island Svc Rd/149th St.,"While detoured, the Whitestone Expwy 14th Ave and 14th Ave/147th St stops will not be made. Requested stops will be made along 150th St and 20th Ave."
210541,03/30/2023 11:07:00 PM,buses-detoured,"[""Q76"", ""QM2""]",Westbound QM2 and northbound Q76 buses are detoured due to FDNY activity at Cross Island Svc Rd/149th St.,"While detoured, the Whitestone Expwy 14th Ave and 14th Ave/147th St stops will not be made. Requested stops will be made along 150th St and 20th Ave.

See detour route here"
